transaction_id,date,customer_id,customer_segment,product_category,quantity,unit_price,discount,discounted_price,total_amount,payment_method,satisfaction_score
4275,2023-11-30 00:00:00,497,New,Home & Garden,1,21.06,0.1,18.95,18.95,Credit Card,5.0
4276,2023-11-30 00:00:00,396,New,Clothing,1,62.39,0.0,62.39,62.39,Debit Card,5.0
4277,2023-11-30 01:00:00,55,Regular,Electronics,1,170.12,0.2,136.1,136.1,Digital Wallet,3.63
4278,2023-11-30 02:00:00,307,New,Books,1,33.68,0.1,30.31,30.31,Credit Card,4.66
4279,2023-11-30 03:00:00,870,Premium,Books,1,12.4,0.2,9.92,9.92,Credit Card,4.6
4280,2023-11-30 09:00:00,423,Premium,Electronics,1,355.83,0.0,355.83,355.83,Debit Card,4.5
4281,2023-11-30 10:00:00,417,New,Clothing,1,38.31,0.0,38.31,38.31,Digital Wallet,3.91
4282,2023-11-30 11:00:00,673,Regular,Books,1,34.63,0.0,34.63,38.093,Debit Card,4.71
4283,2023-11-30 15:00:00,797,Premium,Clothing,1,57.99,0.0,57.99,63.78900000000001,Credit Card,4.48
4284,2023-11-30 16:00:00,325,Regular,Sports & Outdoors,1,55.34,0.1,49.8,54.78,Debit Card,4.92
4285,2023-11-30 16:00:00,710,Regular,Home & Garden,1,176.0,0.1,158.4,174.24,Cash,3.8
4286,2023-11-30 16:00:00,671,Regular,Electronics,1,764.51,0.0,764.51,840.961,Credit Card,2.88
4287,2023-11-30 18:00:00,80,Regular,Home & Garden,1,101.87,0.0,101.87,112.05700000000002,Debit Card,4.34
4288,2023-11-30 20:00:00,31,Regular,Sports & Outdoors,1,0.0,0.0,0.0,0.0,Credit Card,4.79
4289,2023-11-30 21:00:00,985,Premium,Books,1,11.9,0.0,11.9,11.9,Debit Card,4.32
4290,2023-11-30 22:00:00,112,Regular,Clothing,1,23.2,0.0,23.2,23.2,Credit Card,3.24
4291,2023-11-30 22:00:00,558,Premium,Clothing,1,20.39,0.1,18.35,18.35,Credit Card,4.99
4292,2023-11-30 23:00:00,865,New,Sports & Outdoors,1,81.85,0.0,81.85,81.85,Digital Wallet,4.75
4293,2023-11-30 23:00:00,717,Premium,Electronics,1,325.29,0.0,325.29,325.29,Credit Card,3.46
4294,2023-12-01 04:00:00,564,Regular,Home & Garden,1,71.55,0.0,71.55,107.32499999999999,Cash,4.54
4295,2023-12-01 04:00:00,650,Regular,Books,1,19.73,0.0,19.73,29.595,Credit Card,4.44
4296,2023-12-01 07:00:00,472,Regular,Electronics,1,662.38,0.0,662.38,993.5699999999999,Debit Card,2.79
4297,2023-12-01 07:00:00,74,New,Sports & Outdoors,2,67.26,0.3,47.08,141.24,Credit Card,5.0
4298,2023-12-01 08:00:00,553,New,Sports & Outdoors,1,64.27,0.0,64.27,96.405,Debit Card,4.11
4299,2023-12-01 08:00:00,479,New,Clothing,2,40.41,0.1,36.37,109.10999999999999,Cash,3.69
4300,2023-12-01 10:00:00,589,New,Books,2,24.13,0.0,24.13,72.39,Credit Card,4.64
4301,2023-12-01 10:00:00,387,Regular,Electronics,1,352.65,0.0,352.65,528.9749999999999,Digital Wallet,4.75
4302,2023-12-01 10:00:00,699,Regular,Clothing,1,51.18,0.0,51.18,76.77,Debit Card,3.0
4303,2023-12-01 11:00:00,882,Regular,Books,3,22.72,0.1,20.45,101.22750000000002,Debit Card,4.55
4304,2023-12-01 13:00:00,564,New,Home & Garden,1,88.46,0.0,88.46,145.959,Credit Card,4.23
4305,2023-12-01 14:00:00,930,Premium,Home & Garden,1,125.64,0.0,125.64,207.306,Digital Wallet,3.46
4306,2023-12-01 14:00:00,433,Regular,Clothing,1,69.44,0.0,69.44,114.57600000000001,Credit Card,4.64
4307,2023-12-01 16:00:00,412,Premium,Electronics,1,610.8,0.0,610.8,1007.82,Cash,2.76
4308,2023-12-01 16:00:00,467,Regular,Books,1,17.4,0.0,17.4,28.71,Digital Wallet,4.24
4309,2023-12-01 17:00:00,599,New,Home & Garden,1,113.44,0.1,102.1,168.46499999999997,Debit Card,3.88
4310,2023-12-01 18:00:00,621,Regular,Home & Garden,1,142.48,0.0,142.48,235.09199999999998,Cash,3.5
4311,2023-12-01 21:00:00,992,Regular,Electronics,3,487.69,0.0,487.69,2194.605,Credit Card,3.68
4312,2023-12-02 00:00:00,909,New,Clothing,1,3.47,0.2,2.78,5.004,Cash,4.27
4313,2023-12-02 03:00:00,737,New,Sports & Outdoors,1,77.63,0.0,77.63,139.73399999999998,Digital Wallet,4.75
4314,2023-12-02 06:00:00,994,New,Books,1,22.77,0.0,22.77,40.986,Credit Card,4.2
4315,2023-12-02 07:00:00,993,New,Home & Garden,1,132.3,0.2,105.84,190.512,Debit Card,4.86
4316,2023-12-02 08:00:00,248,Regular,Sports & Outdoors,1,0.0,0.0,0.0,0.0,Digital Wallet,4.63
4317,2023-12-02 09:00:00,581,Regular,Electronics,3,755.81,0.0,755.81,4081.374,Debit Card,3.68
4318,2023-12-02 10:00:00,120,New,Clothing,1,43.35,0.0,43.35,78.03,Debit Card,4.02
4319,2023-12-02 10:00:00,67,Regular,Books,1,36.59,0.1,32.93,59.274,Credit Card,4.31
4320,2023-12-02 11:00:00,573,Regular,Electronics,1,623.73,0.0,623.73,1234.9854,Credit Card,2.85
4321,2023-12-02 12:00:00,956,New,Clothing,1,70.57,0.0,70.57,139.7286,Cash,4.19
4322,2023-12-02 15:00:00,327,New,Electronics,2,422.8,0.0,422.8,1674.288,Credit Card,3.19
4323,2023-12-02 15:00:00,920,New,Home & Garden,1,49.18,0.2,39.35,77.91300000000001,Cash,5.0
4324,2023-12-02 15:00:00,703,Regular,Home & Garden,1,113.52,0.0,113.52,224.7696,Credit Card,3.6
4325,2023-12-02 17:00:00,470,New,Sports & Outdoors,1,53.99,0.0,53.99,106.9002,Credit Card,3.93
4326,2023-12-02 17:00:00,493,Regular,Electronics,2,763.51,0.0,763.51,3023.4996,Credit Card,3.35
4327,2023-12-02 18:00:00,701,Regular,Home & Garden,1,117.96,0.0,117.96,233.5608,Cash,4.3
4328,2023-12-02 18:00:00,663,Regular,Clothing,1,56.18,0.0,56.18,111.2364,Credit Card,3.57
4329,2023-12-02 19:00:00,286,New,Sports & Outdoors,1,99.31,0.0,99.31,196.6338,Credit Card,3.78
4330,2023-12-02 21:00:00,956,Regular,Books,1,23.26,0.0,23.26,41.868,Digital Wallet,4.04
4331,2023-12-02 21:00:00,914,Regular,Electronics,2,366.98,0.0,366.98,1321.1280000000002,Digital Wallet,3.59
4332,2023-12-03 00:00:00,608,Premium,Home & Garden,1,153.79,0.0,153.79,276.82199999999995,Digital Wallet,4.09
4333,2023-12-03 00:00:00,312,Regular,Clothing,1,33.42,0.0,33.42,60.156,Cash,4.55
4334,2023-12-03 00:00:00,309,Regular,Electronics,1,239.52,0.0,239.52,431.13599999999997,Cash,3.8
4335,2023-12-03 03:00:00,775,Regular,Clothing,1,51.09,0.0,51.09,91.962,Digital Wallet,4.2
4336,2023-12-03 03:00:00,97,Regular,Sports & Outdoors,1,12.41,0.0,12.41,22.338,Debit Card,3.82
4337,2023-12-03 04:00:00,965,Premium,Home & Garden,3,160.74,0.0,160.74,867.996,Debit Card,4.74
4338,2023-12-03 05:00:00,113,New,Home & Garden,2,177.0,0.0,177.0,637.2,Credit Card,4.17
4339,2023-12-03 06:00:00,988,Premium,Sports & Outdoors,1,64.78,0.0,64.78,116.60400000000001,Digital Wallet,3.99
4340,2023-12-03 08:00:00,637,Regular,Clothing,1,36.88,0.0,36.88,66.384,Credit Card,4.79
4341,2023-12-03 09:00:00,456,Regular,Electronics,2,330.44,0.0,330.44,1189.5839999999998,Digital Wallet,3.92
4342,2023-12-03 12:00:00,463,New,Clothing,1,56.18,0.1,50.57,100.1286,Debit Card,4.45
4343,2023-12-03 15:00:00,948,Regular,Electronics,3,411.81,0.0,411.81,2446.1514000000006,Cash,3.61
4344,2023-12-03 16:00:00,132,Regular,Sports & Outdoors,3,24.62,0.0,24.62,146.2428,Credit Card,4.7
4345,2023-12-03 17:00:00,930,New,Books,2,22.56,0.0,22.56,89.3376,Digital Wallet,5.0
4346,2023-12-03 18:00:00,965,New,Electronics,1,647.41,0.0,647.41,1281.8718000000001,Debit Card,3.75
4347,2023-12-03 18:00:00,929,Premium,Home & Garden,1,89.72,0.0,89.72,177.64560000000003,Cash,4.11
4348,2023-12-03 20:00:00,121,Regular,Home & Garden,3,64.9,0.0,64.9,350.46,Credit Card,4.8
4349,2023-12-03 21:00:00,197,Regular,Home & Garden,1,92.73,0.0,92.73,166.914,Credit Card,3.96
4350,2023-12-03 22:00:00,806,New,Clothing,2,16.57,0.0,16.57,59.652,Debit Card,3.76
4351,2023-12-03 22:00:00,482,Regular,Clothing,1,58.68,0.1,52.81,95.05799999999999,Debit Card,4.74
4352,2023-12-04 05:00:00,634,Regular,Clothing,1,38.09,0.0,38.09,57.135000000000005,Credit Card,4.89
4353,2023-12-04 06:00:00,794,Regular,Home & Garden,2,98.26,0.0,98.26,294.78000000000003,Cash,4.08
4354,2023-12-04 06:00:00,897,Regular,Electronics,2,902.92,0.0,902.92,2708.7599999999998,Credit Card,3.69
4355,2023-12-04 07:00:00,772,Regular,Home & Garden,2,115.27,0.0,115.27,345.81,Debit Card,3.33
4356,2023-12-04 07:00:00,39,Regular,Electronics,1,371.0,0.0,371.0,556.5,Credit Card,3.62
4357,2023-12-04 08:00:00,566,New,Clothing,3,60.92,0.0,60.92,274.14,Credit Card,3.71
4358,2023-12-04 09:00:00,512,Premium,Books,1,19.85,0.0,19.85,29.775000000000002,Cash,3.76
4359,2023-12-04 12:00:00,474,Regular,Clothing,1,79.8,0.1,71.82,118.503,Debit Card,4.29
4360,2023-12-04 12:00:00,161,Regular,Sports & Outdoors,1,114.9,0.0,114.9,189.58500000000004,Digital Wallet,4.92
4361,2023-12-04 12:00:00,289,Regular,Electronics,1,343.85,0.0,343.85,567.3525000000002,Digital Wallet,4.37
4362,2023-12-04 14:00:00,200,Premium,Books,2,5.75,0.0,5.75,18.975,Digital Wallet,4.92
4363,2023-12-04 14:00:00,788,New,Clothing,1,46.17,0.0,46.17,76.1805,Debit Card,4.38
4364,2023-12-04 14:00:00,528,New,Books,1,20.57,0.0,20.57,33.9405,Digital Wallet,4.05
4365,2023-12-04 15:00:00,917,Regular,Home & Garden,1,82.79,0.0,82.79,136.60350000000003,Credit Card,4.27
4366,2023-12-04 15:00:00,685,Regular,Electronics,2,696.92,0.0,696.92,2299.836,Debit Card,2.47
4367,2023-12-04 15:00:00,503,Regular,Sports & Outdoors,2,107.79,0.0,107.79,355.70700000000005,Credit Card,4.84
4368,2023-12-04 17:00:00,248,New,Home & Garden,1,129.1,0.0,129.1,213.015,Debit Card,3.14
4369,2023-12-04 18:00:00,383,Regular,Books,1,32.33,0.1,29.1,48.01500000000001,Cash,4.31
4370,2023-12-04 18:00:00,218,New,Clothing,2,30.83,0.2,24.66,81.37800000000001,Debit Card,4.58
4371,2023-12-04 18:00:00,87,New,Electronics,2,775.07,0.0,775.07,2557.731,Digital Wallet,3.49
4372,2023-12-04 21:00:00,82,Premium,Sports & Outdoors,1,43.73,0.0,43.73,65.595,Credit Card,4.38
4373,2023-12-04 21:00:00,62,Regular,Clothing,1,58.91,0.0,58.91,88.365,Cash,4.39
4374,2023-12-04 21:00:00,799,Regular,Sports & Outdoors,1,121.11,0.2,96.89,145.335,Credit Card,3.27
4375,2023-12-04 21:00:00,500,New,Electronics,1,310.97,0.0,310.97,466.45500000000004,Cash,3.68
4376,2023-12-04 22:00:00,42,Regular,Books,2,14.27,0.0,14.27,42.81,Digital Wallet,3.89
4377,2023-12-04 23:00:00,12,Regular,Sports & Outdoors,1,65.31,0.0,65.31,97.965,Credit Card,4.2
4378,2023-12-04 23:00:00,833,Premium,Electronics,2,563.69,0.1,507.32,1521.96,Debit Card,3.51
4379,2023-12-04 23:00:00,746,Premium,Sports & Outdoors,1,88.93,0.0,88.93,133.395,Digital Wallet,4.2
4380,2023-12-05 02:00:00,841,Regular,Clothing,1,65.84,0.0,65.84,98.76,Debit Card,3.53
4381,2023-12-05 04:00:00,643,Regular,Sports & Outdoors,2,72.89,0.3,51.02,153.06,Credit Card,4.77
4382,2023-12-05 05:00:00,115,Regular,Clothing,1,62.68,0.2,50.15,75.225,Digital Wallet,5.0
4383,2023-12-05 05:00:00,218,Regular,Clothing,1,44.0,0.0,44.0,66.0,Debit Card,5.0
4384,2023-12-05 05:00:00,649,New,Electronics,1,364.17,0.0,364.17,546.255,Credit Card,4.35
4385,2023-12-05 06:00:00,106,Regular,Home & Garden,2,143.43,0.0,143.43,430.29,Credit Card,3.1
4386,2023-12-05 06:00:00,691,New,Sports & Outdoors,1,104.56,0.1,94.1,141.14999999999998,Debit Card,4.13
4387,2023-12-05 06:00:00,528,New,Books,2,36.19,0.1,32.57,97.71000000000001,Credit Card,4.12
4388,2023-12-05 09:00:00,472,New,Clothing,1,39.73,0.0,39.73,59.595,Digital Wallet,4.24
4389,2023-12-05 10:00:00,754,Regular,Home & Garden,1,151.44,0.1,136.29,204.435,Digital Wallet,4.86
4390,2023-12-05 11:00:00,846,Regular,Clothing,1,30.47,0.3,21.33,35.1945,Credit Card,4.76
4391,2023-12-05 12:00:00,893,Regular,Home & Garden,1,76.95,0.0,76.95,126.96750000000003,Debit Card,3.65
4392,2023-12-05 12:00:00,387,Regular,Home & Garden,1,49.65,0.0,49.65,81.9225,Debit Card,4.73
4393,2023-12-05 12:00:00,226,New,Books,1,23.51,0.0,23.51,38.791500000000006,Cash,4.38
4394,2023-12-05 12:00:00,481,Regular,Home & Garden,3,168.64,0.0,168.64,834.768,Debit Card,4.36
4395,2023-12-05 13:00:00,754,New,Books,2,17.11,0.0,17.11,56.463,Cash,4.71
4396,2023-12-05 13:00:00,408,Regular,Electronics,1,504.87,0.0,504.87,833.0355000000002,Credit Card,3.3
4397,2023-12-05 15:00:00,457,Premium,Clothing,1,64.69,0.0,64.69,106.7385,Debit Card,3.54
4398,2023-12-05 17:00:00,653,New,Books,2,29.78,0.0,29.78,98.27400000000002,Credit Card,4.29
4399,2023-12-05 18:00:00,898,New,Clothing,2,22.15,0.0,22.15,73.095,Debit Card,4.02
4400,2023-12-05 19:00:00,711,Regular,Sports & Outdoors,1,109.11,0.0,109.11,180.0315,Debit Card,4.1
4401,2023-12-05 20:00:00,624,Premium,Electronics,1,532.02,0.2,425.62,638.4300000000001,Digital Wallet,4.54
4402,2023-12-05 22:00:00,639,Regular,Sports & Outdoors,1,70.25,0.0,70.25,105.375,Cash,4.22
4403,2023-12-05 23:00:00,21,Premium,Sports & Outdoors,2,62.27,0.0,62.27,186.81,Cash,5.0
4404,2023-12-06 00:00:00,659,Regular,Home & Garden,2,40.48,0.0,40.48,121.44,Credit Card,4.31
4405,2023-12-06 02:00:00,601,Premium,Home & Garden,2,74.32,0.0,74.32,222.95999999999998,Credit Card,3.97
4406,2023-12-06 03:00:00,815,New,Sports & Outdoors,1,86.63,0.2,69.3,103.94999999999999,Credit Card,3.87
4407,2023-12-06 04:00:00,918,New,Home & Garden,1,184.84,0.0,184.84,277.26,Credit Card,4.06
4408,2023-12-06 04:00:00,203,Premium,Clothing,1,57.85,0.3,40.5,60.75,Credit Card,4.28
4409,2023-12-06 04:00:00,417,Premium,Home & Garden,2,91.81,0.0,91.81,275.43,Debit Card,4.36
4410,2023-12-06 05:00:00,416,New,Sports & Outdoors,1,59.2,0.1,53.28,79.92,Digital Wallet,4.28
4411,2023-12-06 05:00:00,448,New,Home & Garden,1,86.24,0.0,86.24,129.35999999999999,Debit Card,4.02
4412,2023-12-06 05:00:00,512,New,Home & Garden,1,124.17,0.0,124.17,186.255,Digital Wallet,4.08
4413,2023-12-06 08:00:00,85,New,Books,1,10.77,0.0,10.77,16.155,Cash,4.33
4414,2023-12-06 10:00:00,167,New,Books,1,20.06,0.0,20.06,30.089999999999996,Credit Card,4.18
4415,2023-12-06 10:00:00,384,Premium,Sports & Outdoors,1,52.77,0.0,52.77,79.155,Digital Wallet,5.0
4416,2023-12-06 10:00:00,468,Regular,Clothing,2,60.52,0.2,48.42,145.26,Credit Card,4.15
4417,2023-12-06 11:00:00,72,Regular,Electronics,2,478.82,0.0,478.82,1580.1060000000002,Debit Card,4.02
4418,2023-12-06 12:00:00,810,Regular,Electronics,1,480.02,0.0,480.02,792.033,Credit Card,4.13
4419,2023-12-06 12:00:00,997,Regular,Sports & Outdoors,1,96.85,0.0,96.85,159.80249999999998,Credit Card,3.53
4420,2023-12-06 12:00:00,521,Regular,Clothing,1,64.83,0.0,64.83,106.96950000000001,Debit Card,4.16
4421,2023-12-06 12:00:00,793,Regular,Clothing,1,58.2,0.0,58.2,96.03000000000002,Debit Card,4.32
4422,2023-12-06 12:00:00,473,Regular,Clothing,1,28.38,0.2,22.71,37.4715,Digital Wallet,4.67
4423,2023-12-06 12:00:00,993,Regular,Books,1,32.84,0.0,32.84,54.18600000000001,Digital Wallet,4.24
4424,2023-12-06 14:00:00,258,Regular,Sports & Outdoors,1,52.66,0.2,42.12,69.49799999999999,Debit Card,4.86
4425,2023-12-06 15:00:00,275,Premium,Electronics,1,285.58,0.0,285.58,471.20700000000005,Debit Card,2.75
4426,2023-12-06 16:00:00,750,Premium,Clothing,2,63.34,0.0,63.34,209.02200000000002,Credit Card,4.08
4427,2023-12-06 17:00:00,20,Regular,Sports & Outdoors,1,31.47,0.0,31.47,51.9255,Debit Card,3.97
4428,2023-12-06 17:00:00,490,Regular,Electronics,2,310.65,0.0,310.65,1025.145,Credit Card,3.4
4429,2023-12-06 17:00:00,745,New,Books,2,24.06,0.0,24.06,79.398,Credit Card,4.63
4430,2023-12-06 18:00:00,490,Regular,Home & Garden,2,120.93,0.0,120.93,399.0690000000001,Credit Card,4.56
4431,2023-12-06 18:00:00,733,Regular,Electronics,1,497.88,0.2,398.31,657.2115000000001,Debit Card,4.45
4432,2023-12-06 18:00:00,326,New,Electronics,1,403.61,0.0,403.61,665.9565,Debit Card,4.05
4433,2023-12-06 19:00:00,529,Regular,Electronics,2,545.79,0.2,436.63,1440.879,Credit Card,3.21
4434,2023-12-06 22:00:00,892,Regular,Home & Garden,2,123.69,0.0,123.69,371.07,Credit Card,4.11
4435,2023-12-06 23:00:00,89,New,Clothing,2,31.6,0.1,28.44,85.32000000000001,Digital Wallet,4.93
4436,2023-12-07 00:00:00,486,Premium,Home & Garden,1,123.08,0.0,123.08,184.62,Digital Wallet,2.78
4437,2023-12-07 02:00:00,708,New,Electronics,1,699.16,0.1,629.24,943.86,Debit Card,4.19
4438,2023-12-07 02:00:00,350,Premium,Books,1,25.02,0.2,20.02,30.03,Credit Card,3.96
4439,2023-12-07 03:00:00,84,Regular,Electronics,1,309.2,0.0,309.2,463.79999999999995,Credit Card,3.32
4440,2023-12-07 04:00:00,387,Regular,Books,2,20.91,0.0,20.91,62.730000000000004,Credit Card,4.58
4441,2023-12-07 06:00:00,87,Regular,Sports & Outdoors,1,35.23,0.0,35.23,52.845,Digital Wallet,5.0
4442,2023-12-07 06:00:00,307,Regular,Books,1,32.92,0.0,32.92,49.38,Debit Card,3.71
4443,2023-12-07 09:00:00,850,Regular,Electronics,1,441.18,0.1,397.06,595.59,Digital Wallet,3.37
4444,2023-12-07 09:00:00,154,Regular,Home & Garden,1,75.46,0.1,67.92,101.88,Debit Card,4.94
4445,2023-12-07 10:00:00,440,Regular,Electronics,1,494.85,0.0,494.85,742.2750000000001,Digital Wallet,3.57
4446,2023-12-07 10:00:00,740,Regular,Electronics,2,517.63,0.0,517.63,1552.8899999999999,Debit Card,3.32
4447,2023-12-07 14:00:00,960,Premium,Sports & Outdoors,2,95.11,0.0,95.11,313.863,Credit Card,4.19
4448,2023-12-07 15:00:00,264,New,Clothing,1,60.98,0.0,60.98,100.617,Credit Card,5.0
4449,2023-12-07 15:00:00,977,Regular,Electronics,1,514.23,0.2,411.39,678.7935000000001,Digital Wallet,4.24
4450,2023-12-07 16:00:00,735,New,Sports & Outdoors,1,108.26,0.3,75.78,125.037,Debit Card,4.84
4451,2023-12-07 16:00:00,421,Regular,Home & Garden,2,23.06,0.1,20.75,68.47500000000001,Credit Card,4.68
4452,2023-12-07 16:00:00,493,Regular,Sports & Outdoors,2,78.57,0.0,78.57,259.281,Digital Wallet,4.32
4453,2023-12-07 18:00:00,633,New,Sports & Outdoors,1,124.43,0.3,87.1,143.71499999999997,Credit Card,5.0
4454,2023-12-07 19:00:00,993,New,Books,1,21.37,0.0,21.37,35.2605,Debit Card,3.88
4455,2023-12-07 19:00:00,411,New,Clothing,1,71.05,0.0,71.05,117.2325,Cash,4.09
4456,2023-12-07 19:00:00,173,Regular,Clothing,1,52.72,0.1,47.45,78.29250000000002,Credit Card,4.34
4457,2023-12-07 20:00:00,4,Regular,Home & Garden,1,47.35,0.0,47.35,71.025,Credit Card,3.69
4458,2023-12-07 21:00:00,854,Premium,Sports & Outdoors,1,68.69,0.1,61.82,92.73,Debit Card,3.77
4459,2023-12-07 22:00:00,640,Regular,Home & Garden,1,67.92,0.0,67.92,101.88,Debit Card,4.82
4460,2023-12-07 22:00:00,986,New,Home & Garden,1,105.39,0.0,105.39,158.085,Credit Card,4.42
4461,2023-12-07 23:00:00,992,Premium,Clothing,2,40.14,0.0,40.14,120.42,Debit Card,5.0
4462,2023-12-08 03:00:00,472,Regular,Clothing,1,5.93,0.2,4.74,7.11,Credit Card,4.87
4463,2023-12-08 03:00:00,110,Regular,Clothing,1,76.21,0.3,53.35,80.025,Credit Card,4.87
4464,2023-12-08 03:00:00,867,New,Electronics,1,717.82,0.0,717.82,1076.73,Digital Wallet,3.05
4465,2023-12-08 04:00:00,37,Regular,Sports & Outdoors,1,117.7,0.3,82.39,123.58500000000001,Digital Wallet,5.0
4466,2023-12-08 05:00:00,992,Premium,Home & Garden,3,89.76,0.1,80.79,363.555,Digital Wallet,3.66
4467,2023-12-08 05:00:00,583,Regular,Sports & Outdoors,1,75.71,0.1,68.14,102.21000000000001,Credit Card,4.47
4468,2023-12-08 06:00:00,801,Regular,Home & Garden,1,101.52,0.1,91.36,137.04,Digital Wallet,4.74
4469,2023-12-08 07:00:00,31,Regular,Home & Garden,1,96.11,0.0,96.11,144.165,Debit Card,4.04
4470,2023-12-08 07:00:00,951,Premium,Home & Garden,1,79.48,0.0,79.48,119.22,Debit Card,4.33
4471,2023-12-08 07:00:00,381,New,Home & Garden,1,61.75,0.0,61.75,92.625,Debit Card,4.93
4472,2023-12-08 10:00:00,268,Regular,Books,1,18.54,0.0,18.54,27.81,Digital Wallet,4.08
4473,2023-12-08 11:00:00,11,Premium,Books,1,27.01,0.0,27.01,44.566500000000005,Debit Card,4.4
4474,2023-12-08 11:00:00,344,New,Electronics,2,701.03,0.0,701.03,2313.3990000000003,Debit Card,3.68
4475,2023-12-08 12:00:00,840,Regular,Clothing,3,34.23,0.0,34.23,169.4385,Digital Wallet,4.02
4476,2023-12-08 13:00:00,544,Regular,Home & Garden,1,114.34,0.0,114.34,188.661,Digital Wallet,3.52
4477,2023-12-08 13:00:00,569,Regular,Sports & Outdoors,1,56.1,0.0,56.1,92.56500000000001,Credit Card,4.51
4478,2023-12-08 15:00:00,166,Regular,Books,1,38.71,0.0,38.71,63.871500000000005,Debit Card,4.23
4479,2023-12-08 16:00:00,700,Regular,Clothing,1,47.9,0.1,43.11,71.1315,Credit Card,4.34
4480,2023-12-08 16:00:00,342,Regular,Electronics,1,488.53,0.1,439.68,725.4720000000001,Credit Card,3.78
4481,2023-12-08 16:00:00,482,New,Clothing,2,35.42,0.1,31.88,105.20400000000001,Digital Wallet,3.78
4482,2023-12-08 16:00:00,19,Regular,Home & Garden,1,41.12,0.1,37.0,61.050000000000004,Cash,4.24
4483,2023-12-08 17:00:00,628,New,Clothing,2,3.83,0.0,3.83,12.639000000000001,Credit Card,4.58
4484,2023-12-08 18:00:00,980,New,Home & Garden,1,81.22,0.2,64.98,107.21700000000001,Credit Card,4.5
4485,2023-12-08 18:00:00,184,Premium,Books,2,31.5,0.0,31.5,103.95,Debit Card,3.92
4486,2023-12-08 19:00:00,782,Regular,Books,1,51.03,0.0,51.03,84.19950000000001,Credit Card,3.78
4487,2023-12-08 21:00:00,545,Premium,Home & Garden,1,19.06,0.0,19.06,28.589999999999996,Debit Card,4.33
4488,2023-12-08 22:00:00,10,New,Sports & Outdoors,1,51.31,0.0,51.31,76.965,Debit Card,4.57
4489,2023-12-08 23:00:00,592,Regular,Books,3,35.53,0.0,35.53,159.885,Credit Card,4.69
4490,2023-12-09 01:00:00,192,New,Sports & Outdoors,1,117.55,0.2,94.04,169.272,Credit Card,4.17
4491,2023-12-09 01:00:00,320,Regular,Home & Garden,2,72.39,0.0,72.39,260.604,Digital Wallet,4.93
4492,2023-12-09 02:00:00,702,Regular,Home & Garden,1,58.55,0.0,58.55,105.38999999999999,Credit Card,4.2
4493,2023-12-09 02:00:00,580,New,Books,2,31.66,0.2,25.33,91.18799999999999,Credit Card,3.76
4494,2023-12-09 04:00:00,475,Premium,Sports & Outdoors,1,147.07,0.1,132.36,238.24800000000005,Debit Card,4.27
4495,2023-12-09 05:00:00,860,New,Home & Garden,3,97.96,0.0,97.96,528.984,Credit Card,3.58
4496,2023-12-09 05:00:00,637,Regular,Books,3,13.46,0.0,13.46,72.684,Digital Wallet,4.41
4497,2023-12-09 05:00:00,427,Premium,Home & Garden,1,182.97,0.0,182.97,329.346,Credit Card,4.09
4498,2023-12-09 06:00:00,848,Premium,Clothing,1,61.28,0.1,55.15,99.26999999999998,Cash,3.57
4499,2023-12-09 06:00:00,59,Premium,Clothing,1,64.5,0.1,58.05,104.49,Credit Card,5.0
4500,2023-12-09 06:00:00,436,Regular,Books,3,24.29,0.0,24.29,131.166,Credit Card,3.87
4501,2023-12-09 07:00:00,97,New,Home & Garden,1,48.29,0.0,48.29,86.922,Debit Card,3.25
4502,2023-12-09 07:00:00,496,New,Books,1,28.55,0.1,25.7,46.25999999999999,Digital Wallet,5.0
4503,2023-12-09 08:00:00,787,Regular,Electronics,1,444.06,0.0,444.06,799.308,Digital Wallet,3.86
4504,2023-12-09 09:00:00,661,Regular,Books,2,23.19,0.0,23.19,83.484,Credit Card,4.06
4505,2023-12-09 10:00:00,278,New,Books,3,15.12,0.0,15.12,81.648,Debit Card,4.23
4506,2023-12-09 11:00:00,265,Regular,Clothing,1,78.23,0.0,78.23,154.89540000000002,Debit Card,4.05
4507,2023-12-09 12:00:00,9,Regular,Clothing,2,12.25,0.0,12.25,48.51,Digital Wallet,3.42
4508,2023-12-09 15:00:00,457,Regular,Home & Garden,1,107.2,0.1,96.48,191.03040000000001,Debit Card,3.57
4509,2023-12-09 16:00:00,795,Regular,Books,1,18.76,0.0,18.76,37.144800000000004,Debit Card,4.68
4510,2023-12-09 19:00:00,273,Regular,Books,1,30.58,0.0,30.58,60.5484,Digital Wallet,4.39
4511,2023-12-09 19:00:00,940,Premium,Home & Garden,1,128.96,0.0,128.96,255.34080000000003,Credit Card,4.49
4512,2023-12-09 19:00:00,813,New,Sports & Outdoors,1,89.99,0.0,89.99,178.18019999999999,Cash,4.7
4513,2023-12-09 21:00:00,8,Regular,Home & Garden,1,122.13,0.1,109.91,197.838,Cash,2.59
4514,2023-12-10 03:00:00,208,New,Clothing,1,85.27,0.1,76.75,138.14999999999998,Digital Wallet,4.1
4515,2023-12-10 03:00:00,914,New,Clothing,1,48.39,0.0,48.39,87.102,Digital Wallet,3.58
